rewards,avg_rewards
-45.0,-49.3
-50.0,-49.4
-50.0,-49.4
-50.0,-49.4
-45.0,-49.0
-4.0,-44.4
-50.0,-44.4
-50.0,-44.4
-38.0,-43.2
-4.0,-38.6
-2.0,-34.3
-2.0,-29.5
-2.0,-24.7
-26.0,-22.3
-2.0,-18.0
-6.0,-18.2
0.0,-13.2
-8.0,-9.0
-42.0,-9.4
-44.0,-13.4
-50.0,-18.2
-3.0,-18.3
0.0,-18.1
-3.0,-15.8
-16.0,-17.2
-3.0,-16.9
-3.0,-17.2
-10.0,-17.4
-5.0,-13.7
-31.0,-12.4
-34.0,-10.8
-2.0,-10.7
-4.0,-11.1
0.0,-10.8
-2.0,-9.4
-1.0,-9.2
-11.0,-10.0
-27.0,-11.7
-3.0,-11.5
-46.0,-13.0
-7.0,-10.3
0.0,-10.1
-4.0,-10.1
-50.0,-15.1
-50.0,-19.9
-11.0,-20.9
0.0,-19.8
-1.0,-17.2
-5.0,-17.4
-50.0,-17.8
-50.0,-22.1
-50.0,-27.1
-50.0,-31.7
-50.0,-31.7
-22.0,-28.9
-50.0,-32.8
-7.0,-33.5
-3.0,-33.7
-2.0,-33.4
-5.0,-28.9
-2.0,-24.1
-2.0,-19.3
-3.0,-14.6
-3.0,-9.9
-5.0,-8.2
-20.0,-5.2
-1.0,-4.6
-2.0,-4.5
-3.0,-4.6
-6.0,-4.7
-3.0,-4.8
-49.0,-9.5
-50.0,-14.2
-49.0,-18.8
-50.0,-23.3
-50.0,-26.3
-50.0,-31.2
-17.0,-32.7
-2.0,-32.6
-5.0,-32.5
0.0,-32.2
-4.0,-27.7
-33.0,-26.0
-2.0,-21.3
-2.0,-16.5
-2.0,-11.7
-2.0,-6.9
-2.0,-5.4
-2.0,-5.4
-3.0,-5.2
-2.0,-5.4
-2.0,-5.2
-4.0,-2.3
-1.0,-2.2
-5.0,-2.5
-29.0,-5.2
-2.0,-5.2
-7.0,-5.7
-7.0,-6.2
-2.0,-6.1
-10.0,-6.9
-46.0,-11.3
-47.0,-15.6
-50.0,-20.5
-50.0,-25.0
-45.0,-26.6
-26.0,-29.0
-50.0,-33.3
-39.0,-36.5
-4.0,-36.7
-48.0,-40.5
-8.0,-36.7
-1.0,-32.1
-3.0,-27.4
-30.0,-25.4
-21.0,-23.0
-1.0,-20.5
-3.0,-15.8
-12.0,-13.1
-9.0,-13.6
-4.0,-9.2
-2.0,-8.6
-2.0,-8.7
-4.0,-8.8
-3.0,-6.1
-2.0,-4.2
-1.0,-4.2
-2.0,-4.1
-2.0,-3.1
-1.0,-2.3
-16.0,-3.5
-3.0,-3.6
-4.0,-3.8
-9.0,-4.3
-3.0,-4.3
-4.0,-4.5
-3.0,-4.7
-1.0,-4.6
-6.0,-5.0
-40.0,-8.9
-4.0,-7.7
-6.0,-8.0
-21.0,-9.7
-6.0,-9.4
-2.0,-9.3
-2.0,-9.1
-4.0,-9.2
-2.0,-9.3
-40.0,-12.7
-25.0,-11.2
0.0,-10.8
-3.0,-10.5
-2.0,-8.6
-2.0,-8.2
-3.0,-8.3
-5.0,-8.6
-4.0,-8.6
-3.0,-8.7
-45.0,-9.2
-13.0,-8.0
-1.0,-8.1
-3.0,-8.1
-2.0,-8.1
-3.0,-8.2
-13.0,-9.2
-1.0,-8.8
-3.0,-8.7
-2.0,-8.6
-4.0,-4.5
-1.0,-3.3
-2.0,-3.4
-2.0,-3.3
-3.0,-3.4
-2.0,-3.3
-47.0,-6.7
-50.0,-11.6
-50.0,-16.3
-19.0,-18.0
-50.0,-22.6
-50.0,-27.5
-22.0,-29.5
-50.0,-34.3
-50.0,-39.0
-50.0,-43.8
-50.0,-44.1
-48.0,-43.9
-50.0,-43.9
-32.0,-45.2
-50.0,-45.2
-35.0,-43.7
-5.0,-42.0
-4.0,-37.4
-48.0,-37.2
-47.0,-36.9
-50.0,-36.9
-50.0,-37.1
-50.0,-37.1
-50.0,-38.9
-50.0,-38.9
-50.0,-40.4
-50.0,-44.9
-50.0,-49.5
-50.0,-49.7
-50.0,-50.0
-50.0,-50.0
-50.0,-50.0
-50.0,-50.0
-50.0,-50.0
-50.0,-50.0
-50.0,-50.0
-50.0,-50.0
-50.0,-50.0
-50.0,-50.0
-50.0,-50.0
-50.0,-50.0
-45.0,-49.5
-6.0,-45.1
-3.0,-40.4
-50.0,-40.4
-48.0,-40.2
-5.0,-35.7
-10.0,-31.7
-27.0,-29.4
-13.0,-25.7
-4.0,-21.1
-39.0,-20.5
-48.0,-24.7
-33.0,-27.7
-4.0,-23.1
-9.0,-19.2
-1.0,-18.8
-34.0,-21.2
-4.0,-18.9
-2.0,-17.8
-3.0,-17.7
-2.0,-14.0
-2.0,-9.4
-21.0,-8.2
-21.0,-9.9
-5.0,-9.5
-3.0,-9.7
-44.0,-10.7
-27.0,-13.0
-36.0,-16.4
-2.0,-16.3
-9.0,-17.0
-14.0,-18.2
-5.0,-16.6
-6.0,-15.1
-50.0,-19.6
-19.0,-21.2
-5.0,-17.3
-3.0,-14.9
-48.0,-16.1
-6.0,-16.5
-50.0,-20.6
-50.0,-24.2
-50.0,-28.7
-50.0,-33.1
-50.0,-33.1
-50.0,-36.2
-50.0,-40.7
-50.0,-45.4
-50.0,-45.6
-50.0,-50.0
-50.0,-50.0
-48.0,-49.8
-25.0,-47.3
-45.0,-46.8
-50.0,-46.8
-4.0,-42.2
-10.0,-38.2
-5.0,-33.7
-12.0,-29.9
-11.0,-26.0
0.0,-21.0
-3.0,-16.5
-2.0,-14.2
-2.0,-9.9
-2.0,-5.1
-50.0,-9.7
-1.0,-8.8
-2.0,-8.5
-3.0,-7.6
-4.0,-6.9
-4.0,-7.3
-2.0,-7.2
-4.0,-7.4
-3.0,-7.5
-45.0,-11.8
-18.0,-8.6
0.0,-8.5
-6.0,-8.9
-1.0,-8.7
-4.0,-8.7
-2.0,-8.5
-2.0,-8.5
-49.0,-13.0
-3.0,-13.0
-2.0,-8.7
-2.0,-7.1
-5.0,-7.6
-2.0,-7.2
-2.0,-7.3
-21.0,-9.0
-3.0,-9.1
-2.0,-9.1
-44.0,-8.6
0.0,-8.3
-22.0,-10.3
-50.0,-15.1
-50.0,-19.6
-40.0,-23.4
-32.0,-26.4
-5.0,-24.8
-1.0,-24.6
-3.0,-24.7
-1.0,-20.4
-2.0,-20.6
-3.0,-18.7
-2.0,-13.9
-2.0,-9.1
-15.0,-6.6
-25.0,-5.9
-15.0,-6.9
-3.0,-7.1
-4.0,-7.2
-3.0,-7.4
-17.0,-8.9
-2.0,-8.8
